TIMESTAMP,X,Y,ORIENTATION,WAP_001,WAP_002,WAP_003,WAP_005,WAP_006,WAP_009,WAP_010,WAP_011,WAP_012,WAP_013,WAP_014,WAP_016,WAP_018,WAP_019,WAP_020,WAP_021,WAP_022,WAP_023,WAP_024,WAP_025,WAP_026,WAP_027,WAP_029,WAP_030,WAP_031,WAP_032,WAP_033,WAP_034,WAP_035,WAP_036,WAP_037,WAP_038,WAP_039,WAP_040,WAP_041,WAP_042,WAP_043,WAP_044,WAP_045,WAP_046,WAP_047,WAP_048,WAP_049,WAP_050,WAP_051,WAP_052,WAP_053,WAP_054,WAP_055,WAP_056,WAP_057,WAP_058,WAP_059,WAP_060,WAP_061,WAP_062,WAP_063,WAP_064,WAP_065,WAP_066,WAP_067,WAP_068,WAP_069,WAP_070,WAP_071,WAP_072,WAP_073,WAP_074,WAP_075,WAP_076,WAP_077,WAP_078,WAP_079,WAP_080,WAP_081,WAP_082,WAP_083,WAP_084,WAP_085,WAP_086,WAP_087,WAP_088,WAP_089,WAP_090,WAP_091,WAP_092,WAP_093,WAP_094,WAP_095,WAP_096,WAP_097,WAP_098,WAP_099,WAP_100,WAP_101,WAP_102,WAP_103,WAP_104,WAP_105,WAP_106,WAP_107,WAP_108,WAP_109,WAP_114,WAP_115,WAP_116,20:a6:cd:f7:7e:20,WAP_120,WAP_121,WAP_122,WAP_123,WAP_124,WAP_125,WAP_126,WAP_128,WAP_129,WAP_130,WAP_131,WAP_132,WAP_133,WAP_138,WAP_144,WAP_145,WAP_146,WAP_147,WAP_148,WAP_149,WAP_150,WAP_151,WAP_152,WAP_153,bc:9f:e4:c8:3c:e0,bc:9f:e4:c8:3c:e1,WAP_155,WAP_158,WAP_160,WAP_162,WAP_163,WAP_164,WAP_165,WAP_166,WAP_167,WAP_168,WAP_169,WAP_170,WAP_174,WAP_175,WAP_176,WAP_177,WAP_178,WAP_179,WAP_186,WAP_187,WAP_188,WAP_189,WAP_190,WAP_191,WAP_192,WAP_193,WAP_194,WAP_195,WAP_196,WAP_197,WAP_199,WAP_201,WAP_202,WAP_203,WAP_206,WAP_207,WAP_208,WAP_209,WAP_210,WAP_211,WAP_214,WAP_215,WAP_216,WAP_217,WAP_218,WAP_219
1615127593692,20.6,33.7,270,-46,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,-85,-81,100,100,100,100,100,100,-65,-69,-64,-67,-66,-66,-76,-77,-81,-89,-90,-90,100,100,100,100,100,100,-72,-71,100,-81,-80,-81,100,100,100,-85,-86,-84,100,100,100,100,100,100,-82,100,100,100,100,100,-79,-79,-80,-90,-91,-89,-44,-43,-43,-43,-43,-43,100,100,100,-92,-90,-91,100,100,-71,-77,-76,-76,100,-36,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127597679,20.6,33.7,270,-44,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,-80,-82,-81,-90,-89,-90,-64,-65,-65,-65,-65,-65,100,100,100,-89,-88,-89,100,100,100,100,100,100,-73,-72,-73,-81,-81,-81,100,100,100,-84,-83,-84,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,-91,-91,-91,-43,-42,-43,-43,-43,-43,100,100,100,-91,-91,-90,100,100,100,-75,-75,-75,100,-38,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-63,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127601761,20.6,33.7,270,-43,-40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-87,-79,100,100,100,100,100,100,-63,-62,-62,-66,-66,-66,100,100,100,-89,-89,-88,100,-77,100,100,100,100,100,-73,-73,-80,-81,-82,100,100,100,-84,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,-77,-76,100,-92,-90,-90,-42,-41,-42,-41,-43,-42,-83,100,100,-89,-90,-90,-71,100,100,100,100,100,100,-34,-35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-64,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127605606,20.6,33.7,270,-42,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,-82,100,100,100,-65,-64,-65,-67,-67,-67,100,100,100,-89,-89,-88,100,100,100,100,100,100,-73,-72,-73,-82,-83,-82,100,100,100,-84,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-90,-91,-91,-40,-42,-41,-41,-41,-42,100,-78,100,100,100,100,-70,100,-72,-76,-76,-76,100,-35,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-64,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127609467,20.6,33.7,270,-44,-42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-81,100,100,100,100,100,100,100,-84,-81,100,100,100,100,100,100,-64,100,100,-66,-66,-66,100,100,100,-89,-89,-90,100,100,100,100,100,100,-73,100,-74,-81,-81,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,100,100,-88,-40,-40,-40,-42,-44,-44,100,-83,100,100,100,100,100,100,100,-76,-77,-76,100,100,-35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127651374,15.5,33.7,0,-38,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-66,-61,-65,-64,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,-84,-84,-84,-74,-76,-78,-82,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-75,-92,-91,-91,-42,-43,-42,-45,-46,-45,100,100,100,100,100,100,100,100,-69,-75,-76,-75,100,-34,-39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127655339,15.5,33.7,0,-39,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,-61,-61,-67,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-69,-84,-83,-84,100,100,100,-82,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,-77,-76,-77,-91,-90,-90,-42,-42,-43,-45,-45,-45,100,100,100,100,100,100,100,100,100,-75,-74,-74,100,-35,-40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-69,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127659624,15.5,33.7,0,-38,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-59,-61,-67,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-70,-82,-82,-82,-76,100,-82,-82,-82,-83,100,100,100,100,100,100,100,100,100,100,100,100,-76,-83,-77,-91,-90,-91,-44,-44,-42,-46,-46,-46,100,100,100,100,100,100,100,-67,100,-75,-74,-74,100,-34,-39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-69,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127663619,15.5,33.7,0,-38,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-62,-62,-67,-66,-67,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,100,-82,-83,-82,100,100,100,-82,-82,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-90,-91,-90,-42,-42,-48,-44,-44,-44,100,100,100,100,100,100,-70,-67,-67,-74,-75,-75,100,-34,-40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127667714,15.5,33.7,0,-39,-35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-64,-65,100,-91,100,100,100,100,100,100,100,100,100,100,-70,-69,-69,100,100,100,100,100,100,-83,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-78,-91,-92,-91,-41,-40,-40,-45,-45,-46,100,100,100,100,100,100,-67,-66,-67,-76,-76,-76,100,-35,-40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-69,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127673921,15.5,33.7,90,-36,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-61,-62,-63,-63,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-72,-81,-80,-80,100,100,100,-81,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,-89,-90,-90,-42,-42,-42,-44,-45,-45,100,100,100,100,100,100,-72,-71,-74,-74,-74,-73,100,-35,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-79,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127677888,15.5,33.7,90,-37,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-66,-64,-62,-63,-62,100,100,-81,100,100,100,100,100,100,100,100,100,-71,-71,-71,-79,-80,-80,100,100,-75,-81,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,-91,-90,-91,-43,-44,-43,-44,-45,-45,100,100,100,100,100,100,100,100,-70,-73,-73,-73,100,-38,-42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127681873,15.5,33.7,90,-38,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,-65,-64,-63,-62,-63,-63,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,-71,-80,-80,-80,100,-78,-76,-81,-81,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-90,-91,-90,-42,-43,-43,-45,-45,-44,100,100,100,100,100,100,-70,-71,100,-75,-75,-75,100,-38,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127685771,15.5,33.7,90,-37,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-63,-64,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-83,-83,-83,100,100,100,-82,-82,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-90,-91,-45,-44,-44,-45,-45,-45,100,100,100,100,100,100,100,100,100,-72,-72,-73,100,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127689770,15.5,33.7,90,-37,-35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,-63,-64,-64,-62,-62,-62,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-70,-84,-83,-83,100,100,100,-83,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-82,-89,-89,-89,-42,-43,-43,-46,-47,-46,100,100,100,100,100,100,-71,-70,-71,-72,-72,-72,100,-36,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-73,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127693624,15.5,33.7,180,-40,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-66,-65,-65,-65,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,-85,100,100,-78,-84,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,100,-88,-87,-88,-39,-40,-42,-44,-44,-44,100,100,100,100,100,100,100,100,100,-73,-72,-72,100,-34,-40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-91,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127693648,15.5,33.7,180,-40,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-66,-65,-65,-65,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,-85,100,100,-78,-84,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,100,-88,-87,-88,-39,-40,-42,-44,-44,-44,100,100,100,100,100,100,100,100,100,-73,-72,-72,100,-34,-40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-91,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127697744,15.5,33.7,180,-38,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-65,-64,-66,-67,-67,-83,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-72,-84,-84,-83,100,100,100,-84,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,-73,-76,-76,-91,-90,-91,-39,-39,-39,-44,-44,-44,100,100,100,100,100,100,100,-70,-70,-72,-72,-72,100,-35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-72,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127701593,15.5,33.7,180,-36,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-63,-67,-64,-64,-64,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-72,-84,-84,-84,100,100,100,-85,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-91,-89,-39,-39,-39,-46,-48,-48,100,100,100,100,100,100,100,100,100,-73,-73,-72,100,-40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-83,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127705518,15.5,33.7,180,-34,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-66,-68,-68,-68,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,-71,-85,-84,-84,-78,-76,-77,-84,-85,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-90,-90,-40,-40,-40,-43,-43,-44,100,100,100,100,100,100,100,100,100,-74,-74,-74,100,-37,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127709656,15.5,33.7,180,-37,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-68,-67,100,-79,100,100,100,100,100,100,100,100,100,100,-72,100,-74,-84,-85,-84,-78,-78,-76,-83,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-77,-92,-90,-91,-38,-38,-38,-45,-45,-45,100,100,100,100,100,100,-70,-79,100,-72,-72,-72,100,100,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-83,100,-79,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127713839,15.5,33.7,180,-38,-38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-67,-68,-66,-65,-66,-84,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-71,-84,-84,-84,100,100,-78,-83,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,-77,-91,-90,-91,-39,-40,-39,-46,-47,-47,100,100,-86,100,100,100,100,100,-70,-72,-73,-73,100,-36,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-86,100,-77,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127719937,15.5,33.7,270,-36,-34,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-64,-64,-60,-61,-61,-87,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-71,-80,-81,-81,-79,100,100,-84,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-78,-90,-90,-90,-43,-42,-66,-46,-46,-46,100,100,100,100,100,100,-69,-70,-70,-73,-73,-73,100,-35,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127723857,15.5,33.7,270,-35,-35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-62,-62,-64,-65,-65,100,-84,-84,100,100,100,100,100,100,100,100,100,100,-70,-70,-83,-83,-82,100,-80,-80,-82,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-88,-90,-46,-46,100,-47,-47,-48,100,100,100,100,100,100,-71,-71,-70,-72,-73,-72,100,-37,-39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127727773,15.5,33.7,270,-35,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-63,-63,-62,-62,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,-82,-83,-83,100,100,100,-83,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-90,-89,-43,-46,-46,-47,-48,-48,100,100,100,100,100,100,100,100,100,-73,-74,-74,100,-35,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-70,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127731864,15.5,33.7,270,-39,-35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,100,-65,-64,-66,100,-84,100,100,100,100,100,100,100,100,100,100,-72,-71,100,-82,-82,-82,100,100,100,-83,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-89,-89,-90,-47,-47,-46,-47,-47,-47,100,100,100,100,100,100,100,100,100,-74,-74,-74,100,-35,-40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127735637,15.5,33.7,270,-34,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-61,-61,-65,-65,-65,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-69,-82,-82,-82,100,100,100,-82,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,-91,-89,-89,-45,-45,-45,-46,-45,-46,100,100,100,100,100,100,-71,-72,100,-73,-73,-73,100,-34,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127739519,15.5,33.7,270,-35,-33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,-67,-67,-67,-67,100,100,-82,100,100,100,100,100,100,100,100,100,-69,-70,-69,-84,-85,-84,100,100,100,-85,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-90,-91,-43,-43,-44,-48,-49,-49,100,100,100,100,100,100,-71,100,-70,-76,-75,-75,100,-35,-39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127767058,26.6,29.3,0,100,-61,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,-45,-44,-44,-46,-46,-46,-83,100,-81,100,100,100,100,100,100,100,100,100,-63,-64,-63,-71,-71,-71,-57,-59,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-72,-69,-77,-77,-78,-60,-57,-59,-64,-65,-65,100,100,100,100,100,100,-45,-44,-43,-53,-52,-52,100,-52,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-69,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127771028,26.6,29.3,0,-65,-59,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-47,-46,-43,-43,-44,100,100,100,100,100,100,100,100,100,100,100,100,-65,-64,-64,-72,-72,-72,-55,-56,-55,-61,-60,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-78,-56,-59,-59,-63,-63,-64,100,100,-83,100,100,100,-47,-41,-44,-49,-49,-49,100,-56,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-69,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615127775078,26.6,29.3,0,-63,-59,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-48,-45,-46,-46,-80,-80,-83,100,100,100,100,100,100,100,100,100,-63,-63,-63,-73,-72,-72,-58,-56,-59,-60,-60,-60,100,100,100,100,100,100,100,100,100,100,100,100,-69,-68,-68,-78,-78,-78,-59,-60,-59,-65,-65,-65,100,100,-80,100,100,100,-47,-46,-48,-51,-52,-52,100,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
